OriginalTitle,Year,DateWatched,Rating
"The Graduate","1967","","10.0"
"The Grand Budapest Hotel","2014","","7.5"
"The Grand Seduction","2013","2015-02-06","7.0"
"The Great Buck Howard","2008","","7.0"
"The Great Escape","1963","","9.0"
"The Great Gatsby","2013","2019-06-25","7.5"
"The Great Outdoors","1988","","7.0"
"The Great Raid","2005","2019-06-25","6.7"
"The Great Wall","2016","2017-06-08","6.0"
"The Greatest Game Ever Played","2005","","8.0"
"The Greatest Showman","2017","2018-05-12","8.0"
"The Green Knight","2021","2021-10-20","6.0"
"The Grey","2012","","6.0"
"The Guard","2011","","8.0"
"The Guilty","2018","2019-09-24","7.5"
"The Gunman","2015","2015-11-29","7.0"
"The Hangover","2009","","8.0"
"The Hate U Give","2018","2019-08-30","8.0"
"The Hateful Eight","2015","2016-04-17","8.0"
"The Heart of the Game","2005","","6.0"
"The Heat","2013","2019-07-17","6.6"
"The Help","2011","","7.0"
"The Hero","2017","2018-03-15","7.5"
"The High and the Mighty","1954","","6.8"
"The High Note","2020","2021-02-09","7.5"
"The Hitman's Bodyguard","2017","2018-01-29","7.0"
"The Hobbit: An Unexpected Journey","2012","2020-12-27","10.0"
"The Holiday","2006","","10.0"
"The Homesman","2014","2015-07-27","10.0"
"The Honorable Woman","2014","2015-03-03","9.0"
"The Horse Boy","2009","","6.0"
"The Hours","2002","2019-12-28","9.0"
"The House with a Clock in Its Walls","2018","2019-07-26","6.0"
"The Hudsucker Proxy","1994","2021-02-27","6.0"
"The Hundred-Foot Journey","2014","2015-03-21","9.0"
"The Hunger Games","2012","2023-11-14","9.0"
"The Hunger Games: Catching Fire","2013","2023-11-14","8.0"
"The Hunger Games: Mockingjay - Part 1","2014","2020-01-02","8.5"
"The Hunger Games: Mockingjay - Part 2","2015","2023-11-14","10.0"
"The Hunt","2012","2016-04-23","8.5"
"The Hunt for Red October","1990","2019-08-03","8.0"
"The Hunted","2003","2014-08-24","6.1"
"The Hunted","2003","2024-01-05","9.5"
"The Hunter","2011","","7.0"
"The Hurt Locker","2008","","8.0"
"The Ides of March","2011","","6.0"
"The Imaginarium of Doctor Parnassus","2009","","6.0"
"The Imitation Game","2014","2015-04-03","10.0"
"The Impossible","2012","","7.0"
"The Incredible Hulk","2008","","6.0"
"The Incredibles","2004","","8.0"
"The Inevitable Defeat of Mister & Pete","2013","2015-01-31","7.5"
"The Infiltrator","2016","2017-01-01","7.0"
"The Informant!","2009","","6.0"
"The Informer","2019","2021-08-30","6.5"
"The Insider","1999","2020-12-31","9.5"
"The Insult","2017","2019-01-04","8.0"
"The Intern","2015","2016-04-03","7.0"
"The International","2009","","6.0"
"The Internship","2013","","6.0"
"The Interpreter","2005","","8.0"
"The Intouchables","2011","","9.0"
"The Invisible Man","2020","2020-11-23","7.0"
"The Irishman","2019","2020-12-27","8.0"
"The Iron Lady","2011","","6.0"
"The Italian Job","2003","","10.0"
"The Jackal","1997","","8.0"
"The Judge","2014","2015-03-08","8.0"
"The Jungle Book","2016","2016-12-03","9.0"
"The Karate Kid","1984","","7.3"
"The Keeper","2018","2021-04-12","8.0"
"The Kids Are All Right","2010","","7.5"
"The Killing","1956","2016-02-20","8.0"
"The King's Man","2021","2022-10-18","7.5"
"The Kings of Summer","2013","","8.0"
"The King's Speech","2010","","10.0"
"The Lady in the Van","2015","2016-05-19","7.0"
"The Lady Vanishes","1938","","8.0"
"The Lake House","2006","2020-10-12","6.8"
"The Last Beyond","2019","2021-08-18","5.0"
"The Last Duel","2021","2022-04-01","7.5"
"The Last Full Measure","2019","2020-11-14","7.0"
"The Last Man on the Moon","2014","2016-09-10","7.5"
"The Last Movie Star","2017","2019-11-28","7.0"
"The Last Ride","2012","","8.0"
"The Last Samurai","2003","","10.0"
"The Last Seduction","1994","","8.0"
"The Last Station","2009","","7.0"
"The Last Waltz","1978","","8.0"
"The Last Word","2017","2017-12-25","8.0"
"The Legend of 1900","1998","","8.0"
"The Legend of Lizzie Borden","1975","","7.7"
"The Legend of Tarzan","2016","2017-03-25","6.3"
"The Leisure Seeker","2017","2018-11-03","7.5"
"The Light Between Oceans","2016","2017-05-14","7.0"
"The Lincoln Lawyer","2011","","8.0"
"The Little Prince","2015","","7.7"
"The Little Things","2021","2021-08-15","7.5"
"The Lives of Others","2007","","8.0"
"The Lobster","2015","2016-10-23","8.0"
"The Lodge","2019","2020-07-06","7.5"
"The Lone Ranger","2013","","6.0"
"The Longest Ride","2015","2015-12-22","8.5"
"The Longest Swim","2014","","6.5"
"The Lookout","2007","","8.0"
"The Lord of the Rings: The Fellowship of the Ring","2001","","10.0"
"The Lord of the Rings: The Return of the King","2003","","10.0"
"The Lord of the Rings: The Two Towers","2002","","10.0"
"The Lost City","2022","2022-10-18","8.0"
"The Lost City of Z","2016","2021-09-07","8.5"
"The Lost Room","2006","","8.0"
"The Lost Weekend","1945","2020-07-31","8.0"
"The Lost World: Jurassic Park","1997","","8.0"
"The Lovely Bones","2009","","8.0"
"The Lucky One","2012","","8.0"
"The Lunchbox","2013","2015-07-10","8.0"
"The MacKintosh Man","1973","2017-08-16","7.5"
"The Magic of Belle Isle","2012","","8.0"
"The Magnificent Seven","1960","","8.0"
"The Magnificent Seven (2016)","2016","2017-04-01","7.5"
"The Maltese Falcon","1941","2020-11-30","9.0"
"The Man from Earth","2007","","8.0"
"The Man from Laramie","1955","","8.0"
"The Man from U.N.C.L.E.","2015","2020-01-07","8.5"
"The Man Who Knew Infinity","2015","2016-12-05","7.5"
"The Man Who Knew Too Much","1956","","9.0"
"The Man Who Shot Liberty Valance","1962","","8.0"
"The Man Who Wasn't There","2001","2020-01-01","9.0"
"The Man with the Golden Gun","1974","","8.0"
"The Manchurian Candidate","1962","","8.0"
"The Marksman","2021","2021-09-08","7.0"
"The Martian","2015","2022-06-08","10.0"
"The Matrix","1999","","9.0"
"The Matrix Resurrections","2021","2022-09-18","7.5"
"The Mauritanian","2021","2021-09-08","5.0"
"The Maze Runner","2014","2015-05-05","8.5"
"The Meaning of Life","1983","","5.0"
"The Mechanic","2011","","8.0"
"The Merry Gentleman","2008","","7.0"
"The Messenger","2009","","7.0"
"The Mexican","2001","","8.0"
"The Missing","2003","","6.0"
"The Monuments Men","2014","","8.0"
"The Motel Life","2012","","6.5"
"The Mountain","1956","","8.0"
"The Mountain Between Us","2017","2018-02-04","7.5"
"The Mountain Men","1980","","5.0"
"The Mule","2018","2023-11-14","8.5"
"The Mummy","2017","2019-12-08","7.5"
"The Mustang","2019","2021-06-15","8.0"
"The Naked Spur","1953","","8.0"
"The Namesake","2006","","6.0"
"The National Parks: America's Best Idea","2009","2020-09-17","8.5"
"The NeverEnding Story","1984","","8.0"
"The Next Three Days","2010","","8.0"
"The Nice Guys","2016","2016-10-31","7.5"
"The 9th Life of Louis Drax","2016","2017-04-12","6.3"
"The Notebook","2004","","10.0"
"The November Man","2014","2015-05-13","7.0"
"The Odd Life of Timothy Green","2012","","6.0"
"The Old Man & the Gun","2018","2019-02-24","8.0"
"The 100 Year-Old Man Who Climbed Out the Window and Disappeared","2013","2016-07-15","8.5"
"The Only Living Boy in New York","2017","2018-11-08","8.5"
"The Only Son","1936","","7.8"
"The Other Boleyn Girl","2008","","7.0"
"The Outfit","2022","","7.1"
"The Outlaw Josey Wales","1976","","9.0"
"The Outpost","2020","2020-12-06","7.5"
"The Ox-Bow Incident","1943","","7.0"
"The Painted Veil","2006","","8.0"
"The Paper Tigers","2020","2021-11-11","8.5"
"The Passion of Joan of Arc","1928","","8.0"
"The Passion of the Christ","2004","","7.2"
"The Peanut Butter Falcon","2019","2020-03-19","8.0"
"The Pelican Brief","1993","","6.0"
"The Perfect Storm","2000","2023-11-14","8.0"
"The Perks of Being a Wallflower","2012","","8.0"
"The Place Beyond the Pines","2012","","8.0"
"The Pledge","2001","2021-10-16","8.0"
"The Poison Rose","2019","2020-09-11","4.7"
"The Post","2017","2018-04-30","8.5"
"The Power of One","1992","","7.0"
"The Power of the Dog","2021","2023-01-03","8.0"
"The Prey","2011","","6.7"
"The Pride of the Yankees","1942","","6.0"
"The Professionals","1966","","9.0"
"The Professor and the Madman","2019","2020-02-15","8.5"
"The Promise","2016","2018-03-15","8.0"
"The Pursuit of Happyness","2006","2020-04-22","10.0"
"The Railway Man","2013","","8.0"
"The Rape of Europa","2006","","6.0"
"The Reader","2008","","8.0"
"The Reason I Jump","2020","2021-08-30","5.0"
"The Red Line","1982","","6.0"
"The Red Violin","1998","","8.0"
"The Reluctant Fundamentalist","2012","","7.0"
"The Remains of the Day","1993","","6.0"
"The Replacements","2000","","7.0"
"The Revenant","2015","2019-05-21","9.5"
"The Rewrite","2014","2015-08-12","8.0"
"The Rhythm Section","2020","2020-11-11","9.0"
"The Rider","2017","2018-11-22","7.5"
"The Right Kind of Wrong","2013","2015-04-29","8.0"
"The River","1951","","8.0"
"The Road","2009","","8.0"
"The Road Within","2014","2016-08-24","8.0"
"The Rock","1996","","8.0"
"The Rocket","2013","","6.0"
"The Room","2003","","3.0"
"The Royal Tenenbaums","2001","","8.0"
"The Sand Pebbles","1966","2022-05-21","7.6"
"The Sapphires","2012","2019-07-21","7.0"
"The Savages","2007","","7.0"
"The Sea Chase","1955","","6.5"
"The Sea of Trees","2015","2017-03-30","6.0"
"The Searchers","1956","","10.0"
"The Second Best Exotic Marigold Hotel","2015","2015-08-21","7.5"
"The Secret Garden","1993","","8.0"
"The Secret Garden","2020","2021-08-10","7.0"
"The Secret in Their Eyes","2009","","8.0"
"The Secret Life of Bees","2008","","8.0"
"The Secret Life of Walter Mitty","2013","","6.0"
"The Secret Life of Words","2005","","4.0"
"The Secret Scripture","2016","2019-02-11","6.7"
"The Sense of an Ending","2017","2017-09-16","5.0"
"The Sentinel","2006","","8.0"
"The Sessions","2012","","8.0"
"The Shack","2017","2018-03-15","6.3"
"The Shallows","2016","2016-12-11","7.5"
"The Shape of Water","2017","2019-11-14","9.0"
"The Shining","1980","2020-11-06","8.0"
"The Silence of the Lambs","1991","2020-10-12","8.5"
"The Simpsons Movie","2007","","6.0"
"The Sisters Brothers","2018","2019-05-27","7.5"
"The Sixth Sense","1999","2020-10-12","8.0"
"The Skin I Live In","2011","","6.0"
"The Snowman","2017","2018-09-16","5.1"
"The Snows of Kilimanjaro","1952","","6.1"
"The Snows of Kilimanjaro","1952","","8.0"
"The Social Network","2010","","10.0"
"The Soloist","2009","2020-04-24","10.0"
"The Song of Bernadette","1943","","9.0"
"The Song of Names","2019","","6.4"
"The Sons of Katie Elder","1965","","7.0"
"The Sound of Music","1965","2021-02-19","8.0"
"The Souvenir","2019","2020-02-15","6.5"
"The Space Between Us","2017","2017-09-03","6.4"
"The Spanish Prisoner","1997","","8.0"
"The Spectacular Now","2013","","6.0"
"The Spiderwick Chronicles","2008","","7.0"
"The Spirit of the Beehive","1973","","7.9"
"The Spy Who Loved Me","1977","","8.0"
"The Stand","1994","2020-04-26","9.0"
"The Stanford Prison Experiment","2015","2016-02-26","6.9"
"The Station Agent","2003","","8.0"
"The Sting","1973","","10.0"
"The Story of the Weeping Camel","2003","","6.0"
"The Straight Story","1999","","8.0"
"The Summit","2012","","6.9"
"The Sun Also Rises","1957","","6.2"
"The Sun Also Rises","1957","2020-11-02","8.0"
"The Take","2016","2019-01-29","7.0"
"The Taking of Pelham 1 2 3","2009","2024-01-08","8.0"
"The Talented Mr. Ripley","1999","2020-05-01","8.0"
"The Tender Bar","2021","2022-06-08","8.5"
"The Terminal","2004","","8.0"
"The Terminator","1984","2021-12-23","10.0"
"The Theory of Everything","2014","2015-03-24","8.5"
"The Thief","1997","","8.0"
"The Thin Red Line","1998","2018-09-19","8.5"
"The 39 Steps (1935)","1935","","8.0"
"The 39 Steps (1959)","1959","2016-04-14","6.6"
"The Thomas Crown Affair","1968","","9.0"
"The Three Burials of Melquiades Estrada","2005","2020-05-05","8.0"
"The Time Traveler's Wife","2009","","7.0"
"The Tourist","2010","","6.0"
"The Town","2010","","6.0"
"The Train","1964","2018-09-19","7.8"
"The Train Robbers","1973","","9.0"
"The Transporter","2002","","8.0"
"The Treasure of the Sierra Madre","1948","","8.0"
"The Tree of Life","2011","","6.0"
"The Triplets of Belleville","2003","","8.0"
"The Trouble with Harry","1955","","8.0"
"The 12th Man","2017","2020-07-26","7.4"
"The Two Faces of January","2014","2015-05-13","8.0"
"The Upside","2017","2020-01-30","7.5"
"The Usual Suspects","1995","2019-12-08","10.0"
"The Vanishing","1993","","7.0"
"The Vanishing","2018","2019-04-09","5.8"
"The Vanishing of Sidney Hall","2017","2018-09-16","9.0"
"The Vast of Night","2019","","6.7"
"The Verdict","1982","",""
"The Village","2004","","6.0"
"The Villainess","2017","2023-09-17","6.6"
"The Violent Men","1955","","8.0"
"The Virtuoso","2021","","4.9"
"The Visitor","2007","","8.0"
"The Vow","2012","","7.0"
"The Walk","2015","2016-07-10","8.5"
"The Wall","2017","2018-08-30","7.5"
"The Water Diviner","2014","2016-04-14","7.5"
"The Way","2010","2019-04-26","10.0"
"The Way Back","2010","","7.0"
"The Way Back","2020","2020-11-24","7.5"
"The Way Way Back","2013","2016-08-24","7.5"
"The Way We Were","1973","2023-03-21","7.5"
"The Wedding Guest","2018","2020-07-06","6.5"
"The Wedding Planner","2001","","5.3"
"The Westerner","1940","","6.0"
"The Whistleblower","2010","2017-06-30","7.0"
"The Whole Truth","2016","2017-03-19","6.1"
"The Wife","2017","2019-03-22","8.0"
"The Wild Bunch","1969","","7.0"
"The Wildest Dream","2010","","7.0"
"The Wizard of Oz","1939","","10.0"
"The Wolf of Wall Street","2013","","7.5"
"The Wolverine","2013","","6.0"
"The Woman King","2022","2023-01-01","8.5"
"The Women","2008","","6.0"
"The Words","2012","","7.0"
"The World Is Not Enough","1999","2020-12-15","8.0"
"The World's End","2013","","5.0"
"The Worst Person in the World","2021","2023-02-19","8.5"
"The Wrestler","2008","","6.0"
"The Yards","2000","","7.0"
"The Yellow Birds","2017","2019-12-28","5.7"
"The Yellow Handkerchief","2008","","6.0"
"The Young and Prodigious T.S. Spivet","2013","2019-05-13","8.5"
"The Zookeeper's Wife","2017","2017-09-22","7.0"
"Their Finest","2016","2017-10-20","6.8"
"Thelma & Louise","1991","2019-11-15","10.0"
"There Be Dragons","2011","","7.0"
"There Will Be Blood","2007","","10.0"
"They Shall Not Grow Old","2018","2020-04-12","8.0"
"Thin Ice","2011","","7.0"
"Thirteen Days","2000","","8.0"
"13 Hours","2016","2016-10-31","8.5"
"This Beautiful Fantastic","2016","2019-08-30","7.0"
"This Is Where I Leave You","2014","2015-08-08","9.5"
"This Means War","2012","","8.0"
"Thor","2011","","7.0"
"Thor: Love and Thunder","2022","2023-02-13","7.5"
"Thor: Ragnarok","2017","2018-09-16","8.0"
"Thor: The Dark World","2013","","6.9"
"Those Who Wish Me Dead","2021","2021-12-08","6.0"
"Three Billboards Outside Ebbing, Missouri","2017","2020-07-06","8.0"
"Three Came Home","1950","2022-04-01","7.5"
"Three Kings","1999","","6.0"
"Three Times","2005","2021-02-27","6.0"
"Throw Momma from the Train","1987","2017-08-16","7.0"
"Thunderball","1965","","7.5"
"THX 1138","1971","","7.0"
"Ticket to Paradise","2022","","6.2"
"Tightrope","1984","2023-11-14","8.0"
"Timbuktu","2014","2021-01-09","7.0"
"Tim's Vermeer","2013","","8.0"
"Tin Cup","1996","","6.4"
"Tinker Tailor Soldier Spy","2011","","7.0"
"Titanic","1953","","7.0"
"To Dust","2018","2019-09-04","7.0"
"To Have and Have Not","1944","","8.0"
"To Kill a Mockingbird","1962","","10.0"
"To Rome with Love","2012","","7.0"
"Tolkien","2019","2020-02-15","6.8"
"Tom Horn","1980","","8.0"
"Tomb Raider","2018","2018-08-27","7.5"
"Tommy's Honour","2016","2019-01-29","6.2"
"Tomorrow Never Dies","1997","","8.0"
"Tomorrowland","2015","2016-01-20","8.5"
"Toni Erdmann","2016","2017-04-23","8.0"
"Top Gun","1986","","8.0"
"Top Gun: Maverick","2022","2022-07-08","10.0"
"Topaz","1969","","9.0"
"Topkapi","1964","","7.0"
"Torn Curtain","1966","","9.0"
"Total Recall","1990","","8.0"
"Total Recall","2012","","6.0"
"Touch the Sound: A Sound Journey with Evelyn Glennie","2004","2020-12-15","8.0"
"Touching the Void","2003","","8.0"
"Towelhead","2007","","6.0"
"Tower Heist","2011","","7.0"
"Toy Story","1995","","8.3"
"Three Days of the Condor","1975","","10.0"
"300","2006","","6.8"
"Toy Story 2","1999","2019-01-01","8.0"
"Toy Story 4","2019","2020-01-30","8.0"
"Toy Story 3","2010","","10.0"
"Tracers","2015","2015-10-19","8.5"
"Tracker","2010","","6.0"
"Training Day","2001","","8.0"
"Traitor","2008","","8.0"
"Trance","2013","2015-02-21","7.0"
"Transcendence","2014","","7.0"
"Transsiberian","2008","","6.0"
"Trash","2014","2016-11-30","8.5"
"Treme","2010","","7.0"
"Triangle","2009","2017-04-23","7.0"
"Tristan + Isolde","2006","","6.0"
"Tron","1982","2023-10-30","6.7"
"Tropic Thunder","2008","","4.0"
"Trouble with the Curve","2012","","8.0"
"Troy","2004","","8.0"
"True Grit","1969","2021-11-01","10.0"
"True Grit","2010","2019-12-08","10.0"
"True Story","2015","2015-12-19","7.0"
"Trumbo","2015","2016-06-12","9.0"
"Trust","2010","","6.0"
"Truth","2015","2016-05-19","9.0"
"Tsotsi","2005","","7.2"
"Tuesdays with Morrie","1999","","8.0"
"Tulip Fever","2017","2018-08-23","8.0"
"Tully","2000","","8.0"
"Tully","2018","2018-12-11","7.5"
"Tulpan","2008","","6.0"
"Tumbledown","2015","2016-06-12","7.5"
"12 Monkeys","1995","2020-05-01","8.0"
"12 Angry Men","1957","","10.0"
"Twelve O'Clock High","1949","","10.0"
"12 Strong","2018","2018-08-17","8.0"
"Twelve Years a Slave","2013","","8.0"
"20th Century Women","2016","2017-09-16","8.0"
"20 Feet from Stardom","2013","","8.0"
"24 Hours to Live","2017","2018-12-19","6.0"
"21 Bridges","2019","2020-11-11","7.5"
"21 Grams","2003","","8.0"
"23 Blast","2014","2019-02-11","6.5"
"2012","2009","","2.0"
"Twister","1996","2019-12-08","10.0"
"Two Brothers","2004","","6.0"
"Two Lovers","2008","","7.0"
"Two Soldiers","2003","","7.0"
"Two Weeks Notice","2002","","6.1"
"Ulysses","1954","","6.7"
"Uncanny","2015","2016-04-14","7.5"
"Uncut Gems","2019","2021-02-03","4.4"
"Undefeated","2011","","7.0"
"Under My Skin","1950","2022-08-15","8.0"
"Under the Skin","2013","2024-01-08",""
"Unfinished Song","2012","","6.0"
"Unforgiven","1992","","9.0"
"Unknown","2011","2019-11-29","9.0"
"Unlocked","2017","2018-06-10","8.0"
"Unsane","2018","2018-11-12","6.4"
"Unstoppable","2010","","6.0"
"Up","2009","","8.0"
"Up in the Air","2009","2020-04-12","7.5"
"Upgrade","2018","2018-12-08","8.0"
"Us","2019","2021-10-06","7.0"
"V for Vendetta","2005","2018-08-23","8.0"
"Valerian and the City of a Thousand Planets","2017","2021-01-14","7.0"
"Valkyrie","2008","","8.0"
"Valley Uprising","2014","","8.1"
"Vanilla Sky","2001","2022-06-13","9.5"
"Vantage Point","2008","","6.0"
"Venom","2018","2019-03-29","7.5"
"Veronika Voss","1982","","7.8"
"Vertigo","1958","","9.0"
"Vice","2018","2019-05-13","7.0"
"Viceroy's House","2017","2019-02-18","7.0"
"Vicky Cristina Barcelona","2008","","6.0"
"Victoria & Abdul","2017","2018-08-09","6.8"
"Vincere","2009","","8.0"
"Viridiana","1961","","8.1"
"Vitus","2006","","8.0"
"Volver","2006","","7.0"
"Von Ryan's Express","1965","","7.1"
"Wait Until Dark","1967","","6.0"
"Waiting for Superman","2010","","8.0"
"Waitress","2007","","8.0"
"Waking Ned Devine","1998","","7.0"
"Walking Out","2017","2019-10-30","7.0"
"Wall Street","1987","","6.0"
"Wall Street: Money Never Sleeps","2010","","8.0"
"WALL·E","2008","","10.0"
"Waltz With Bashir","2008","","6.0"
"War Dogs","2016","2017-06-22","7.5"
"War for the Planet of the Apes","2017","","7.4"
"War Horse","2011","","10.0"
"War of the Worlds","2005","","8.0"
"Warrior","2011","","7.0"
"Water for Elephants","2011","","9.0"
"We Are Marshall","2006","","10.0"
"We Bought a Zoo","2011","","9.0"
"We Were Soldiers","2002","2019-11-26","7.5"
"Weekend at Bernie's","1989","","7.0"
"Wendy and Lucy","2008","2020-12-06","8.0"
"We're No Angels","1955","","8.0"
"We're the Millers","2013","","7.0"
"West Side Story","1961","","9.0"
"West Side Story","2021","2022-06-08","9.0"
"What Ever Happened to Baby Jane?","1962","","8.1"
"What If","2013","2015-02-14","8.0"
"What Just Happened","2008","","6.0"
"What We Did on Our Holiday","2014","2019-01-06","7.0"
"What's Eating Gilbert Grape","1993","","9.0"
"When the Game Stands Tall","2014","2015-11-19","7.0"
"Where Eagles Dare","1968","","10.0"
"Where the Crawdads Sing","2022","2022-12-08","8.0"
"Where the Wild Things Are","2009","","7.0"
"Where'd You Go, Bernadette","2019","2020-07-31","6.5"
"While We're Young","2014","2015-11-11","9.0"
"Whip It","2009","","8.0"
"Whiplash","2014","2019-09-03","9.5"
"Whiskey Tango Foxtrot","2016","2016-10-09","8.0"
"2:22","2017","2019-02-02","7.0"
"Three Colors: White","1994","","6.0"
"White Boy Rick","2018","2019-06-23","6.4"
"White Fang","1991","","10.0"
"White House Down","2013","","6.0"
"White Material","2009","2020-12-02","8.0"
"Whitney","2018","2021-08-30","6.0"
"Who Framed Roger Rabbit","1988","","7.7"
"Why Him?","2016","2017-09-16","6.3"
"Widows","2018","2019-06-23","7.0"
"Wild","2014","2020-08-20","8.0"
"Wild Mountain Thyme","2020","2021-04-12","7.0"
"Wild Tales","2014","2015-08-24","9.0"
"Wild Target","2010","","8.0"
"Wildlike","2014","2016-07-15","6.6"
"Will Penny","1968","","8.0"
"Willow","1988","2019-03-22","6.5"
"Win Win","2011","","8.0"
"Wind River","2000","","8.0"
"Wind River","2017","2018-01-06","9.0"
"Winged Migration","2001","","8.0"
"Wings of Desire","1987","","7.0"
"Winter's Bone","2010","","8.0"
"Winter's Tale","2014","","7.5"
"Wolf","1994","","8.0"
"Woman in Gold","2015","2015-07-30","8.0"
"Woman Walks Ahead","2017","2020-07-06","8.0"
"Wonder","2017","2018-03-31","8.0"
"Wonder Woman","2017","2017-10-09","8.5"
"Wonderstruck","2017","2018-10-09","5.5"
"Wondrous Oblivion","2003","","6.0"
"Won't Back Down","2012","","7.0"
"Won't You Be My Neighbor?","2018","2019-01-04","6.0"
"Words and Pictures","2013","","9.0"
"Words on Bathroom Walls","2020","","7.2"
"World War Z","2013","","8.0"
"Wuthering Heights","2011","","8.0"
"X-Men: Dark Phoenix","2019","2020-03-19","7.5"
"X-Men: Days of Future Past","2014","2015-02-01","8.5"
"X-Men: First Class","2011","2014-08-24","7.5"
"X-Men: The Last Stand","2006","2014-08-24","8.0"
"X2: X-Men United","2003","2014-08-24","8.0"
"Yankee Doodle Dandy","1942","","7.7"
"Yellowstone","2018","","9.0"
"Yesterday","2004","","8.0"
"Yesterday","2019","2019-12-10","9.5"
"Yi Yi","2000","","8.2"
"Yojimbo","1961","","6.0"
"Yoo-Hoo, Mrs. Goldberg","2009","","4.0"
"You Again","2010","","6.0"
"You Only Live Twice","1967","2020-12-21","7.5"
"You Were Never Really Here","2017","2018-11-22","6.8"
"Young@Heart","2007","","8.0"
"Young Adult","2011","","8.0"
"Young Frankenstein","1974","","8.0"
"Your Sister's Sister","2011","2016-04-29","7.5"
"You're Not You","2014","2015-06-22","7.5"
"Youth","2015","2016-06-30","7.5"
"Z for Zachariah","2015","2016-01-31","7.0"
"Zelary","2003","","6.0"
"Zoo","2017","2018-12-22","7.5"
"Zorba the Greek","1964","","10.0"
"Papillon","1973","","10.0"
"Papillon","2017","2019-03-09","8.0"
"Marple","2004","","7.8"
"Bab'Aziz: The Prince That Contemplated His Soul","2005","","8.0"
"Birds of Prey","2020","2021-01-30","8.0"
"Borg vs. McEnroe","2017","2019-01-29","7.5"
"BS High","2023","",""
"Cherry Blossoms","2008","","6.0"
"Merry Christmas","2005","2019-09-15","8.0"
"Cléo from 5 to 7","1962","","7.9"
"Coda","2019","2021-11-18","7.0"
"CODA","2022","2022-06-08","9.5"
"8½","1963","","8.0"
"For Grace","2015","2017-06-08","7.5"
"Fast & Furious 6","2013","2015-05-09","8.0"
"Fury","1936","","9.0"
"Fury","2014","2024-01-08","9.0"
"Harry Potter and the Deathly Hallows: Part II","2011","","10.0"
"Hatfields & McCoys","2012","2019-05-13","7.0"
"The Cousteau Odyssey","1977","","4.0"
"Karol: A Man Who Became Pope","2005","","7.0"
"Loving","2016","2017-05-16","7.0"
"Everest: 50 Years on the Mountain","2003","","7.0"
"Vacation","1983","2018-08-23","7.5"
"Nosferatu the Vampyre","1979","2021-10-24","7.5"
"Of Gods and Men","2010","","6.0"
"Paris","2008","","6.0"
"Peace, Love & Misunderstanding","2011","","5.0"
"Outer Range","2022","2022-06-08","7.1"
"Three Colors: Red","1994","","6.0"
"Scoop","2006","","7.0"
"The Aryan Couple","2004","","6.0"
"The Manchurian Candidate","2004","","9.0"
"The Rocketeer","1991","2021-06-05","6.5"
"The Miracle Worker","2001","","5.0"
"la graine et le mulet","2007","","5.0"
"The Tunnel","2001","","8.0"
"30 Rock","2006","","9.0"
